"","name","pvalue","estimate","expression","BH"
"4486","GO_HEPARIN_METABOLIC_PROCESS",0.274974559349343,3.98538054739772,"Down",0.808687405452853
"4487","GO_DERMATAN_SULFATE_METABOLIC_PROCESS",1.4336525304819e-05,24.0068674728616,"UP",0.00052124053594972
"4488","GO_DERMATAN_SULFATE_METABOLIC_PROCESS",1,0,"Down",1
"4489","GO_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS",8.51034463222178e-08,17.214720734772,"UP",5.12667153768621e-06
"4490","GO_CHONDROITIN_SULFATE_BIOSYNTHETIC_PROCESS",1,0.746493369659217,"Down",1
"4491","GO_CHONDROITIN_SULFATE_CATABOLIC_PROCESS",0.00325058821910646,9.58938467248168,"UP",0.0456538880504783
"4492","GO_CHONDROITIN_SULFATE_CATABOLIC_PROCESS",0.51501132166224,1.49392454884441,"Down",1
"4493","GO_HYALURONAN_METABOLIC_PROCESS",1,0.519044670963331,"UP",1
"4494","GO_HYALURONAN_METABOLIC_PROCESS",0.70812451320355,1.08631752924455,"Down",1
"4495","GO_HYALURONAN_BIOSYNTHETIC_PROCESS",1,1.08623121758675,"UP",1
"4496","GO_HYALURONAN_BIOSYNTHETIC_PROCESS",0.235989355818567,2.39215277022651,"Down",0.778245841583722
"4497","GO_HYALURONAN_CATABOLIC_PROCESS",0.58708252062601,1.19497616424295,"UP",1
"4498","GO_HYALURONAN_CATABOLIC_PROCESS",0.58708252062601,1.19497616424295,"Down",1
"4499","GO_KERATINOCYTE_DIFFERENTIATION",0.721106742249824,0.802809600099458,"UP",1
"4500","GO_KERATINOCYTE_DIFFERENTIATION",1,0.927421997393001,"Down",1
"4501","GO_T_CELL_DIFFERENTIATION",0.00076891289755659,2.17271214552799,"UP",0.014628279902237
"4502","GO_T_CELL_DIFFERENTIATION",0.149547875883493,0.58310814973521,"Down",0.602828191993468
"4503","GO_MEGAKARYOCYTE_DIFFERENTIATION",0.0520435564279762,2.34193589067095,"UP",0.315641788055355
"4504","GO_MEGAKARYOCYTE_DIFFERENTIATION",0.17966309560702,0.24818016439015,"Down",0.668715221953145
"4505","GO_EOSINOPHIL_DIFFERENTIATION",1,0,"UP",1
"4506","GO_EOSINOPHIL_DIFFERENTIATION",1,0,"Down",1
"4507","GO_NEUTROPHIL_DIFFERENTIATION",1,0,"UP",1
"4508","GO_NEUTROPHIL_DIFFERENTIATION",1,0,"Down",1
"4509","GO_MACROPHAGE_DIFFERENTIATION",0.00365519323174005,3.69722183475886,"UP",0.050426446854536
"4510","GO_MACROPHAGE_DIFFERENTIATION",0.108414068449189,0,"Down",0.506145862291646
"4511","GO_MALE_SEX_DETERMINATION",1,0,"UP",1
"4512","GO_MALE_SEX_DETERMINATION",1,0,"Down",1
"4513","GO_MYOFIBRIL_ASSEMBLY",0.00057973095750718,4.15100389547737,"UP",0.011565093998023
"4514","GO_MYOFIBRIL_ASSEMBLY",0.364669139820765,0.313752363678797,"Down",0.939516505108719
"4515","GO_SKELETAL_MUSCLE_THIN_FILAMENT_ASSEMBLY",1,0,"UP",1
"4516","GO_SKELETAL_MUSCLE_THIN_FILAMENT_ASSEMBLY",1,0,"Down",1
"4517","GO_AUTOPHAGY_OF_PEROXISOME",1,0,"UP",1
"4518","GO_AUTOPHAGY_OF_PEROXISOME",1,0,"Down",1
"4519","GO_GROWTH_HORMONE_SECRETION",1,0,"UP",1
"4520","GO_GROWTH_HORMONE_SECRETION",0.51501132166224,1.49392454884441,"Down",1
"4521","GO_LIPID_MODIFICATION",0.548728720784946,1.16389046253375,"UP",1
"4522","GO_LIPID_MODIFICATION",1.12592126241287e-06,2.97735978292055,"Down",5.40389592815074e-05
"4523","GO_LIPID_GLYCOSYLATION",1,0,"UP",1
"4524","GO_LIPID_GLYCOSYLATION",0.0321866344767909,11.9646372761115,"Down",0.228544018466035
"4525","GO_CHROMOSOME_CONDENSATION",0.260118541613953,0,"UP",0.808687405452853
"4526","GO_CHROMOSOME_CONDENSATION",0.448872237614813,1.56003251463702,"Down",1
"4527","GO_APOPTOTIC_CHROMOSOME_CONDENSATION",1,0,"UP",1
"4528","GO_APOPTOTIC_CHROMOSOME_CONDENSATION",0.214277578131205,5.97696382322776,"Down",0.723248440678806
"4529","GO_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM",0.623817940959096,0,"UP",1
"4530","GO_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM",0.00424247989091794,5.99691720574806,"Down",0.0555089311587492
"4531","GO_REGULATION_OF_OSSIFICATION",5.529131622144e-12,4.49768680061918,"UP",7.42349161974392e-10
"4532","GO_REGULATION_OF_OSSIFICATION",0.152013096033022,0.52430196858266,"Down",0.609417060638239
"4533","GO_NEGATIVE_REGULATION_OF_OSSIFICATION",0.000874267764478648,3.579887831235,"UP",0.0161358566198746
"4534","GO_NEGATIVE_REGULATION_OF_OSSIFICATION",0.583756098025561,0.518561071365362,"Down",1
"4535","GO_BONE_MINERALIZATION",2.95891590135693e-10,5.56728244493628,"UP",3.0090123983007e-08
"4536","GO_BONE_MINERALIZATION",0.411472852233763,0.60342170259933,"Down",0.973356174450564
"4537","GO_REGULATION_OF_INTESTINAL_CHOLESTEROL_ABSORPTION",1,0,"UP",1
"4538","GO_REGULATION_OF_INTESTINAL_CHOLESTEROL_ABSORPTION",0.1485047318338,11.9536663357606,"Down",0.602828191993468
"4539","GO_POSITIVE_REGULATION_OF_CELL_GROWTH",0.0754579143513247,1.77932366701075,"UP",0.398737129357054
"4540","GO_POSITIVE_REGULATION_OF_CELL_GROWTH",0.844913214849827,0.822936967477935,"Down",1
"4541","GO_NEGATIVE_REGULATION_OF_CELL_GROWTH",0.000264894803467288,2.704685434768,"UP",0.00625456212968394
"4542","GO_NEGATIVE_REGULATION_OF_CELL_GROWTH",0.110961542370398,0.428291467718718,"Down",0.511758420155527
"4543","GO_POLY_N_ACETYLLACTOSAMINE_METABOLIC_PROCESS",1,0,"UP",1
"4544","GO_POLY_N_ACETYLLACTOSAMINE_METABOLIC_PROCESS",0.122256170325931,3.98836603551429,"Down",0.538115759767575
"4545","GO_OSTEOCLAST_DIFFERENTIATION",5.47206948527756e-07,4.7022482383084,"UP",2.86023540372956e-05
"4546","GO_OSTEOCLAST_DIFFERENTIATION",0.489697214752566,0.550141523242842,"Down",1
"4547","GO_MELANOCYTE_DIFFERENTIATION",0.0158631038380619,3.99735872037126,"UP",0.144826612907319
"4548","GO_MELANOCYTE_DIFFERENTIATION",0.397535253863292,0,"Down",0.953434814344395
"4549","GO_TRANSEPITHELIAL_CHLORIDE_TRANSPORT",1,0,"UP",1
"4550","GO_TRANSEPITHELIAL_CHLORIDE_TRANSPORT",0.1485047318338,11.9536663357606,"Down",0.602828191993468
"4551","GO_STABILIZATION_OF_MEMBRANE_POTENTIAL",1,0,"UP",1
"4552","GO_STABILIZATION_OF_MEMBRANE_POTENTIAL",0.050924670396729,7.97654409945351,"Down",0.309403898044841
"4553","GO_ADRENAL_GLAND_DEVELOPMENT",0.157826255543047,2.39354909422362,"UP",0.627092251714753
"4554","GO_ADRENAL_GLAND_DEVELOPMENT",1,0.702520302772681,"Down",1
"4555","GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",0.658195066308093,0.70162184583832,"UP",1
"4556","GO_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR",1,0.891099777663889,"Down",1
"4557","GO_FRUCTOSE_1_6_BISPHOSPHATE_METABOLIC_PROCESS",1,0,"UP",1
"4558","GO_FRUCTOSE_1_6_BISPHOSPHATE_METABOLIC_PROCESS",1,0,"Down",1
"4559","GO_MEMBRANE_DISASSEMBLY",0.58708252062601,1.19497616424295,"UP",1
"4560","GO_MEMBRANE_DISASSEMBLY",0.206609051609936,2.65810306604115,"Down",0.723248440678806
"4561","GO_PRODUCTION_OF_SIRNA_INVOLVED_IN_RNA_INTERFERENCE",1,0,"UP",1
"4562","GO_PRODUCTION_OF_SIRNA_INVOLVED_IN_RNA_INTERFERENCE",1,0,"Down",1
"4563","GO_SLEEP",0.619508211015832,0,"UP",1
"4564","GO_SLEEP",0.619508211015832,0,"Down",1
"4565","GO_PERISTALSIS",1,0,"UP",1
"4566","GO_PERISTALSIS",1,0,"Down",1
"4567","GO_UBIQUITIN_DEPENDENT_ERAD_PATHWAY",1,0.823647968738263,"UP",1
"4568","GO_UBIQUITIN_DEPENDENT_ERAD_PATHWAY",1,0.823647968738263,"Down",1
"4569","GO_REGULATION_OF_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY",0.1485047318338,11.9536663357606,"UP",0.602828191993468
"4570","GO_REGULATION_OF_COMPLEMENT_ACTIVATION_ALTERNATIVE_PATHWAY",1,0,"Down",1
"4571","GO_NUCLEAR_MIGRATION_ALONG_MICROTUBULE",1,0,"UP",1
"4572","GO_NUCLEAR_MIGRATION_ALONG_MICROTUBULE",1,0,"Down",1
"4573","GO_TRNA_METHYLATION",0.402660587076155,0,"UP",0.960456778880443
"4574","GO_TRNA_METHYLATION",0.218009100482582,1.99419388328192,"Down",0.731755382698235
"4575","GO_MATURATION_OF_SSU_RRNA",0.392916982807171,0,"UP",0.951028775912897
"4576","GO_MATURATION_OF_SSU_RRNA",0.392916982807171,0,"Down",0.951028775912897
"4577","GO_FATTY_ACID_ELONGATION",0.474392504381021,1.70746965231238,"UP",1
"4578","GO_FATTY_ACID_ELONGATION",0.122256170325931,3.98836603551429,"Down",0.538115759767575
"4579","GO_REGULATION_OF_BONE_MINERALIZATION",2.54349621136281e-09,6.7507694921361,"UP",2.14133193335307e-07
"4580","GO_REGULATION_OF_BONE_MINERALIZATION",0.320683842805795,0.441421218578153,"Down",0.878781905502177
"4581","GO_POSITIVE_REGULATION_OF_BONE_MINERALIZATION",0.000129138612639441,5.23555090654614,"UP",0.00345412158963463
"4582","GO_POSITIVE_REGULATION_OF_BONE_MINERALIZATION",0.513346879081825,0.372766723887219,"Down",1
"4583","GO_NEGATIVE_REGULATION_OF_BONE_MINERALIZATION",0.000847136114626763,9.99808652354565,"UP",0.0157768540948894
"4584","GO_NEGATIVE_REGULATION_OF_BONE_MINERALIZATION",0.58708252062601,1.19497616424295,"Down",1
"4585","GO_REGULATION_OF_BMP_SIGNALING_PATHWAY",7.23409597308786e-09,6.22885414242915,"UP",5.50380738811744e-07
"4586","GO_REGULATION_OF_BMP_SIGNALING_PATHWAY",0.323717919063201,0.418083878022289,"Down",0.878781905502177
"4587","GO_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY",0.000405519062707672,5.65832341243195,"UP",0.00880567926653382
"4588","GO_POSITIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY",0.717982424839781,0.497377793570935,"Down",1
"4589","GO_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY",0.000305375010317115,5.15720322884214,"UP",0.00703076592905918
"4590","GO_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY",0.726415643141825,0.411430991335816,"Down",1
"4591","GO_NEGATIVE_REGULATION_OF_AXON_EXTENSION",0.239027455087486,1.88916837916537,"UP",0.783610274881445
"4592","GO_NEGATIVE_REGULATION_OF_AXON_EXTENSION",1,0.568569572267912,"Down",1
"4593","GO_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",1,0.877921160623875,"UP",1
"4594","GO_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY",1,0.877921160623875,"Down",1
"4595","GO_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY",0.501285303578161,1.32850695377847,"UP",1
"4596","GO_INTRACELLULAR_ESTROGEN_RECEPTOR_SIGNALING_PATHWAY",0.726415643141825,0.411430991335816,"Down",1
"4597","GO_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY",0.515728460385619,0.361440780590207,"UP",1
"4598","GO_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY",0.744216883408133,1.15671361428002,"Down",1
"4599","GO_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY",0.768899427820303,0.846230365647571,"UP",1
"4600","GO_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY",0.768899427820303,0.846230365647571,"Down",1
"4601","GO_ADULT_BEHAVIOR",0.804918197518697,1.10680376416206,"UP",1
"4602","GO_ADULT_BEHAVIOR",0.459000535104217,1.35468865422512,"Down",1
"4603","GO_MALE_GENITALIA_DEVELOPMENT",0.617115109293418,0,"UP",1
"4604","GO_MALE_GENITALIA_DEVELOPMENT",0.0733075044073254,3.59156456203231,"Down",0.390327308329518
"4605","GO_FEMALE_GENITALIA_DEVELOPMENT",0.206609051609936,2.65810306604115,"UP",0.723248440678806
"4606","GO_FEMALE_GENITALIA_DEVELOPMENT",0.58708252062601,1.19497616424295,"Down",1
"4607","GO_COLLAGEN_CATABOLIC_PROCESS",7.1333566285345e-05,5.73526397125049,"UP",0.00207848811153696
"4608","GO_COLLAGEN_CATABOLIC_PROCESS",0.169226515246613,0,"Down",0.659129896889633
"4609","GO_NUCLEAR_BODY_ORGANIZATION",0.51501132166224,1.49392454884441,"UP",1
"4610","GO_NUCLEAR_BODY_ORGANIZATION",0.51501132166224,1.49392454884441,"Down",1
"4611","GO_PML_BODY_ORGANIZATION",0.330987031587496,2.98858893901806,"UP",0.878781905502177
"4612","GO_PML_BODY_ORGANIZATION",1,0,"Down",1
"4613","GO_UBIQUITIN_DEPENDENT_SMAD_PROTEIN_CATABOLIC_PROCESS",0.214277578131205,5.97696382322776,"UP",0.723248440678806
"4614","GO_UBIQUITIN_DEPENDENT_SMAD_PROTEIN_CATABOLIC_PROCESS",1,0,"Down",1
"4615","GO_NEUTROPHIL_CHEMOTAXIS",0.00208705639373293,2.6782755633448,"UP",0.0318516437147562
"4616","GO_NEUTROPHIL_CHEMOTAXIS",0.832282603678633,0.828866569648379,"Down",1
"4617","GO_LEUKOCYTE_CHEMOTAXIS",4.53783017603227e-05,2.5394054859032,"UP",0.00141022855485711
"4618","GO_LEUKOCYTE_CHEMOTAXIS",0.553914022331276,0.783886116693282,"Down",1
"4619","GO_REGULATION_OF_CELLULAR_PH",0.785687118041383,1.08649067362668,"UP",1
"4620","GO_REGULATION_OF_CELLULAR_PH",0.785687118041383,1.08649067362668,"Down",1
"4621","GO_CELLULAR_CHLORIDE_ION_HOMEOSTASIS",1,0,"UP",1
"4622","GO_CELLULAR_CHLORIDE_ION_HOMEOSTASIS",0.0169590392389908,23.9138465119583,"Down",0.149747840914357
"4623","GO_AMINOGLYCOSIDE_ANTIBIOTIC_METABOLIC_PROCESS",0.430375462624135,1.99220462958946,"UP",0.977529052767026
"4624","GO_AMINOGLYCOSIDE_ANTIBIOTIC_METABOLIC_PROCESS",0.430375462624135,1.99220462958946,"Down",0.977529052767026
"4625","GO_REGULATION_OF_VITAMIN_METABOLIC_PROCESS",0.51501132166224,1.49392454884441,"UP",1
"4626","GO_REGULATION_OF_VITAMIN_METABOLIC_PROCESS",0.51501132166224,1.49392454884441,"Down",1
"4627","GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT",0.148760327209925,1.59255957303527,"UP",0.602828191993468
"4628","GO_CYTOSKELETON_DEPENDENT_INTRACELLULAR_TRANSPORT",0.148760327209925,1.59255957303527,"Down",0.602828191993468
"4629","GO_OVULATION",0.000569617334614448,8.00461959183736,"UP",0.0114491969546477
"4630","GO_OVULATION",0.623817940959096,0,"Down",1
"4631","GO_SEQUESTERING_OF_TRIGLYCERIDE",0.616989274755516,0,"UP",1
"4632","GO_SEQUESTERING_OF_TRIGLYCERIDE",1,1.08623121758675,"Down",1
"4633","GO_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",1,0.542681453483938,"UP",1
"4634","GO_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",0.0967814664908101,2.52108261157279,"Down",0.462883558708783
"4635","GO_NEGATIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",1,0,"UP",1
"4636","GO_NEGATIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",1,0,"Down",1
"4637","GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",1,0.918999042170047,"UP",1
"4638","GO_POSITIVE_REGULATION_OF_NUCLEOTIDE_BIOSYNTHETIC_PROCESS",0.0881413543578433,3.26484712292961,"Down",0.441933048869616
"4639","GO_REGULATION_OF_ACTIN_FILAMENT_LENGTH",0.000618094033963308,2.51918577748399,"UP",0.0121734301492563
"4640","GO_REGULATION_OF_ACTIN_FILAMENT_LENGTH",1,1.00501693768955,"Down",1
"4641","GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION",0.461092538238255,1.49491557896576,"UP",1
"4642","GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION",1,0.955753908720762,"Down",1
"4643","GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION",0.51501132166224,1.49392454884441,"UP",1
"4644","GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_DEPOLYMERIZATION",0.149441966131266,3.41800377199345,"Down",0.602828191993468
"4645","GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",0.343443907236286,1.54377139382711,"UP",0.907748937525449
"4646","GO_NEGATIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",1,0.72356317789726,"Down",1
"4647","GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",0.029815871776472,2.22464531653032,"UP",0.223858785830515
"4648","GO_POSITIVE_REGULATION_OF_ACTIN_FILAMENT_POLYMERIZATION",0.341600828039745,1.47052777366476,"Down",0.905090185681987
"4649","GO_PROSTATE_GLAND_DEVELOPMENT",0.119951230299769,2.17925765178836,"UP",0.538115759767575
"4650","GO_PROSTATE_GLAND_DEVELOPMENT",1,0.99565395264903,"Down",1
"4651","GO_GRANULOCYTE_DIFFERENTIATION",0.664461407464302,1.32817777906724,"UP",1
"4652","GO_GRANULOCYTE_DIFFERENTIATION",0.664461407464302,1.32817777906724,"Down",1
"4653","GO_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION",0.206609051609936,2.65810306604115,"UP",0.723248440678806
"4654","GO_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION",0.58708252062601,1.19497616424295,"Down",1
"4655","GO_NEGATIVE_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION",0.430375462624135,1.99220462958946,"UP",0.977529052767026
"4656","GO_NEGATIVE_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION",0.430375462624135,1.99220462958946,"Down",0.977529052767026
"4657","GO_POSITIVE_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION",0.330987031587496,2.98858893901806,"UP",0.878781905502177
"4658","GO_POSITIVE_REGULATION_OF_GRANULOCYTE_DIFFERENTIATION",1,0,"Down",1
"4659","GO_EPITHELIAL_CELL_DIFFERENTIATION",3.00356033814346e-05,1.91061590130581,"UP",0.000990355320483835
"4660","GO_EPITHELIAL_CELL_DIFFERENTIATION",0.000437462325306543,1.75189484875772,"Down",0.00942953944013327
"4661","GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION",0.070448678222341,1.73464259156198,"UP",0.390327308329518
"4662","GO_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION",0.590433994617435,1.18480085333929,"Down",1
"4663","GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION",0.307559556540983,1.70960085588837,"UP",0.878781905502177
"4664","GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION",0.734390981877132,1.23668663000247,"Down",1
"4665","GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION",0.782254088162478,1.1118656605044,"UP",1
"4666","GO_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION",1,0.81407846699311,"Down",1
"4667","GO_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION",1,0.853283969876635,"UP",1
"4668","GO_POLARIZED_EPITHELIAL_CELL_DIFFERENTIATION",0.623817940959096,0,"Down",1
"4669","GO_CORTICAL_CYTOSKELETON_ORGANIZATION",0.400530809555606,1.45930719868711,"UP",0.959834798167436
"4670","GO_CORTICAL_CYTOSKELETON_ORGANIZATION",0.58021087742716,0.542221641504978,"Down",1
"4671","GO_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION",0.0965655142268066,2.21851928324905,"UP",0.462883558708783
"4672","GO_CORTICAL_ACTIN_CYTOSKELETON_ORGANIZATION",1,0.796124844973814,"Down",1
"4673","GO_THYROID_GLAND_DEVELOPMENT",1,0,"UP",1
"4674","GO_THYROID_GLAND_DEVELOPMENT",1,0,"Down",1
"4675","GO_MAMMARY_GLAND_DEVELOPMENT",0.115660686698147,1.64991154367207,"UP",0.52950787300052
"4676","GO_MAMMARY_GLAND_DEVELOPMENT",0.115660686698147,1.64991154367207,"Down",0.52950787300052
"4677","GO_REGULATION_OF_MYELOID_DENDRITIC_CELL_ACTIVATION",0.1485047318338,11.9536663357606,"UP",0.602828191993468
"4678","GO_REGULATION_OF_MYELOID_DENDRITIC_CELL_ACTIVATION",1,0,"Down",1
"4679","GO_REGULATION_OF_B_CELL_PROLIFERATION",0.000253979153714833,4.27498816177966,"UP",0.0060665578786164
"4680","GO_REGULATION_OF_B_CELL_PROLIFERATION",0.769545628331006,0.596641650485247,"Down",1
"4681","GO_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION",0.0143742844316331,5.32619701837385,"UP",0.134399886570144
"4682","GO_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION",1,0.995662653877729,"Down",1
"4683","GO_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION",0.0028637710450302,4.42507290010624,"UP",0.0417216913524896
"4684","GO_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION",0.718075172243204,0.477417443660595,"Down",1
"4685","GO_FOREBRAIN_DEVELOPMENT",8.14340543086582e-05,2.27515704992273,"UP",0.0023363384687269
"4686","GO_FOREBRAIN_DEVELOPMENT",0.158105383417326,0.637159472930089,"Down",0.627958388661777
"4687","GO_MIDBRAIN_DEVELOPMENT",0.619169680818839,1.17221742253494,"UP",1
"4688","GO_MIDBRAIN_DEVELOPMENT",0.619169680818839,1.17221742253494,"Down",1
"4689","GO_HINDBRAIN_DEVELOPMENT",0.000400212457757313,2.9722156629349,"UP",0.00875642016482741
"4690","GO_HINDBRAIN_DEVELOPMENT",0.833548623935868,0.784974772925755,"Down",1
"4691","GO_NOTOCHORD_DEVELOPMENT",0.295138960906829,1.99319825435886,"UP",0.852227232913703
"4692","GO_NOTOCHORD_DEVELOPMENT",0.619508211015832,0,"Down",1
"4693","GO_PARANODAL_JUNCTION_ASSEMBLY",0.382676204763151,2.39075924182506,"UP",0.939516505108719
"4694","GO_PARANODAL_JUNCTION_ASSEMBLY",0.382676204763151,2.39075924182506,"Down",0.939516505108719
"4695","GO_OTIC_VESICLE_FORMATION",1,0,"UP",1
"4696","GO_OTIC_VESICLE_FORMATION",1,0,"Down",1
"4697","GO_MIDBRAIN_HINDBRAIN_BOUNDARY_DEVELOPMENT",1,0,"UP",1
"4698","GO_MIDBRAIN_HINDBRAIN_BOUNDARY_DEVELOPMENT",1,0,"Down",1
"4699","GO_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.00223988259431114,4.67115709191383,"UP",0.0338321090090731
"4700","GO_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.25651362925499,0,"Down",0.808687405452853
"4701","GO_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.177667005637831,2.99058140632237,"UP",0.664536713367138
"4702","GO_NEGATIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",1,0,"Down",1
"4703","GO_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",0.206609051609936,2.65810306604115,"UP",0.723248440678806
"4704","GO_POSITIVE_REGULATION_OF_VASCULAR_ENDOTHELIAL_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY",1,0,"Down",1
"4705","GO_ESTABLISHMENT_OR_MAINTENANCE_OF_ACTIN_CYTOSKELETON_POLARITY",0.214277578131205,5.97696382322776,"UP",0.723248440678806
"4706","GO_ESTABLISHMENT_OR_MAINTENANCE_OF_ACTIN_CYTOSKELETON_POLARITY",1,0,"Down",1
"4707","GO_ESTABLISHMENT_OR_MAINTENANCE_OF_CYTOSKELETON_POLARITY",0.382676204763151,2.39075924182506,"UP",0.939516505108719
"4708","GO_ESTABLISHMENT_OR_MAINTENANCE_OF_CYTOSKELETON_POLARITY",1,0,"Down",1
"4709","GO_ASTRAL_MICROTUBULE_ORGANIZATION",1,0,"UP",1
"4710","GO_ASTRAL_MICROTUBULE_ORGANIZATION",1,0,"Down",1
"4711","GO_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",0.172719818634526,0.355386103224078,"UP",0.664536713367138
"4712","GO_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE",0.492402162105181,1.35138487954219,"Down",1
"4713","GO_RESPONSE_TO_CAFFEINE",1,0,"UP",1
"4714","GO_RESPONSE_TO_CAFFEINE",0.55249402344273,1.32784926330267,"Down",1
"4715","GO_PANCREAS_DEVELOPMENT",0.796670282947791,0.716021695622445,"UP",1
"4716","GO_PANCREAS_DEVELOPMENT",0.188061535604759,1.8238126836572,"Down",0.694438264316549
"4717","GO_EXOCRINE_PANCREAS_DEVELOPMENT",1,0,"UP",1
"4718","GO_EXOCRINE_PANCREAS_DEVELOPMENT",0.214277578131205,5.97696382322776,"Down",0.723248440678806
"4719","GO_ENDOCRINE_PANCREAS_DEVELOPMENT",0.726415643141825,0.411430991335816,"UP",1
"4720","GO_ENDOCRINE_PANCREAS_DEVELOPMENT",0.287515729771578,1.84135858045944,"Down",0.83846509383415
"4721","GO_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION",0.158938581959554,0.42500902595139,"UP",0.63065797771164
"4722","GO_MICROTUBULE_ORGANIZING_CENTER_ORGANIZATION",0.545691724123146,1.21159637173483,"Down",1
"4723","GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION",8.87553449314063e-05,2.69546360928217,"UP",0.00249755108983692
"4724","GO_ACTOMYOSIN_STRUCTURE_ORGANIZATION",0.869480972688579,0.873103072379453,"Down",1
"4725","GO_MYOSIN_FILAMENT_ORGANIZATION",1,0,"UP",1
"4726","GO_MYOSIN_FILAMENT_ORGANIZATION",1,0,"Down",1
"4727","GO_PRIMARY_MIRNA_PROCESSING",1,0,"UP",1
"4728","GO_PRIMARY_MIRNA_PROCESSING",1,0,"Down",1
"4729","GO_PRE_MIRNA_PROCESSING",1,0,"UP",1
"4730","GO_PRE_MIRNA_PROCESSING",1,0,"Down",1
"4731","GO_CHROMATIN_REMODELING_AT_CENTROMERE",0.165588539368059,0,"UP",0.649957138121345
"4732","GO_CHROMATIN_REMODELING_AT_CENTROMERE",0.0180724484447193,3.2716825100606,"Down",0.15790907526645
"4733","GO_REGULATION_OF_HISTONE_MODIFICATION",0.556450171406163,0.677238930658489,"UP",1
